IDs Xsnap Ysnap IDr Xcoord Ycoord YYYY MM QMIN Q10 Q20 Q30 Q40 Q50 Q60 Q70 Q80 Q90 QMAX
20676 -110.886253 39.688751 8613 -12343801.000000 4418131.500000 1998 2 18.995001 19.475000 22.247000 24.698999 27.930000 33.470001 37.487999 41.622002 48.140999 53.442001 62.805000
30757 -120.857918 50.493752 1543 -13453842.000000 5620938.500000 1998 2 14.951000 15.925000 17.712000 21.065001 24.330000 26.716999 30.271000 36.924999 38.199001 55.841000 60.598000
8916 -74.214584 40.321251 22862 -8261529.500000 4488541.000000 1998 3 0.243000 0.252000 0.254000 0.259000 0.314000 0.592000 0.865000 1.134000 1.400000 1.594000 1.670000
3118 5.439583 45.948750 32307 605531.625000 5114991.500000 1998 4 75.322998 76.030998 78.295998 79.852997 80.419998 81.694000 82.684998 83.392998 87.639999 92.170998 99.391998
25665 -150.059586 62.104584 319 -16704557.000000 6913450.500000 1998 6 3.003000 3.145000 3.272000 3.517000 3.984000 4.562000 5.486000 6.139000 7.727000 12.160000 14.560000
13025 -87.260414 38.297916 15226 -9713785.000000 4263304.500000 1998 7 662.000000 728.400024 753.200012 781.000000 796.299988 822.000000 872.200012 946.799988 1026.000000 1088.000000 1140.000000
25078 -122.624580 44.423752 3151 -13650506.000000 4945229.500000 1998 7 358.233002 360.283997 363.778992 368.106995 370.380005 372.657990 377.015991 381.806000 385.147003 391.016998 395.643005
30595 -118.647087 50.242085 5535 -13207733.000000 5592923.500000 1998 9 253.699997 376.600006 459.350006 484.200012 494.200012 507.899994 542.049988 600.549988 635.450012 670.950012 831.799988
15988 -108.062920 43.922916 10789 -12029509.000000 4889476.500000 1998 10 0.016000 0.016000 0.130000 0.183000 0.210000 0.261000 0.320000 0.443000 0.491000 0.661000 1.126000
36931 151.093750 -25.018749 36712 16819680.000000 -2785074.500000 1998 10 0.062000 0.074000 0.091000 0.101000 0.110000 0.127000 0.144000 0.227000 0.286000 1.065000 2.265000
7263 151.187088 -30.227917 37471 16830070.000000 -3364956.250000 1998 10 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.043000
16966 -102.812920 40.837082 7911 -11445082.000000 4545963.000000 1998 12 1.514000 1.588000 1.803000 2.057000 2.352000 2.467000 2.881000 3.279000 4.913000 10.268000 19.150999
19542 -99.655418 29.291250 19606 -11093590.000000 3260687.000000 1998 12 0.036000 0.045000 0.059000 0.087000 0.102000 0.118000 0.178000 0.376000 0.504000 1.311000 3.921000
33133 -41.571251 -10.901250 27320 -4627690.500000 -1213521.625000 1998 12 2.237000 2.384000 2.520000 2.730000 2.939000 3.115000 3.234000 4.078000 5.550000 11.565000 48.705002
35117 -53.229584 -27.173750 29474 -5925490.000000 -3024968.000000 1999 1 0.020000 0.040000 0.047000 0.068000 0.082000 0.108000 0.157000 0.306000 0.433000 1.824000 5.777000
17050 -98.031250 42.123749 20729 -10912789.000000 4689194.500000 1999 3 0.305000 0.385000 0.526000 0.593000 0.738000 1.385000 2.344000 3.554000 6.738000 8.059000 15.242000
32801 -36.214584 -9.501250 30351 -4031389.000000 -1057674.375000 1999 5 0.003000 0.003000 0.003000 0.003000 0.007000 0.011000 0.015000 0.028000 0.051000 0.131000 0.453000
13719 -87.744583 45.047916 13507 -9767682.000000 5014711.000000 1999 6 2.510000 2.700000 2.890000 3.155000 3.375000 3.595000 3.730000 4.820000 7.130000 8.520000 8.720000
19239 -98.646248 32.049583 18528 -10981250.000000 3567743.250000 1999 6 129.218002 151.391006 191.108994 208.048004 235.852997 257.197998 274.184998 324.903992 332.653015 435.242004 526.299988
26894 -80.458748 46.970417 13102 -8956627.000000 5228723.000000 1999 6 11.100000 11.500000 11.700000 12.100000 12.300000 12.900000 13.800000 23.000000 24.400000 26.850000 34.299999
4615 -1.358750 53.920418 30583 -151255.359375 6002393.500000 1999 7 734.000000 755.599976 880.400024 986.200012 1027.000000 1320.000000 1452.000000 1572.000000 1626.000000 1838.000000 2040.000000
1393 -99.144585 28.737083 19723 -11036725.000000 3198997.500000 1999 8 0.026000 0.028000 0.031000 0.031000 0.034000 0.034000 0.037000 0.048000 0.073000 0.190000 0.311000
30092 -128.527924 54.393749 1111 -14307663.000000 6055084.500000 1999 8 1.331000 1.422000 1.464000 1.603000 1.756000 2.067000 2.296000 2.560000 2.707000 3.477000 10.392000
3951 9.087916 51.166248 31559 1011662.250000 5695800.500000 1999 8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
19731 -106.550415 35.022915 10502 -11861138.000000 3898733.000000 1999 11 6.046000 6.318000 6.533000 6.674000 6.774000 6.921000 7.106000 7.554000 8.381000 8.549000 8.982000
20878 -110.003754 34.196251 10799 -12245562.000000 3806709.250000 1999 11 0.019000 0.023000 0.025000 0.026000 0.027000 0.032000 0.033000 0.033000 0.034000 0.036000 0.038000
27167 -80.953751 42.981251 20301 -9011730.000000 4784651.000000 1999 12 0.102000 0.112000 0.116000 0.126000 0.146000 0.159000 0.165000 0.194000 0.211000 0.240000 0.311000
39222 148.461243 -36.002083 38829 16526630.000000 -4007733.500000 1999 12 2.435000 2.549000 2.633000 2.733000 2.803000 3.072000 3.823000 5.437000 8.099000 21.195000 59.181999
14758 -96.875420 45.616249 13402 -10784122.000000 5077977.500000 2000 1 0.000000 0.000000 0.000000 0.000000 0.001000 0.002000 0.003000 0.009000 0.019000 0.075000 0.952000
16750 -105.217087 41.848751 12203 -11712713.000000 4658581.500000 2000 1 0.000000 0.022000 0.051000 0.096000 0.144000 0.182000 0.234000 0.286000 0.362000 0.551000 1.428000
2722 70.866249 36.934582 34386 7888795.000000 4111538.750000 2000 1 1.529000 1.642000 1.642000 1.688000 1.699000 1.699000 1.756000 1.761000 1.821000 1.869000 1.926000
28749 -113.531250 52.419582 4830 -12638241.000000 5835321.000000 2000 2 0.204000 0.210000 0.217000 0.228000 0.253000 0.368000 0.394000 0.453000 0.578000 2.435000 6.768000
4687 -2.174583 52.841251 30627 -242073.515625 5882261.000000 2000 3 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
14189 -81.902084 41.349583 13613 -9117298.000000 4603014.500000 2000 4 53.030998 58.817001 63.812000 70.466003 74.064003 77.575996 85.867996 88.302002 90.536003 93.196999 95.887001
28001 -64.745415 50.307083 21324 -7207426.500000 5600159.000000 2000 4 2.166000 2.613000 3.854000 3.959000 4.740000 5.394000 5.978000 7.167000 7.272000 11.083000 17.358000
9575 -76.676247 39.478748 23249 -8535561.000000 4394754.000000 2000 4 1.160000 1.220000 1.645000 1.910000 2.125000 2.450000 3.580000 5.255000 5.915000 6.620000 9.150000
19025 -97.205414 33.042084 18131 -10820857.000000 3678228.000000 2000 6 11.300000 11.950000 12.800000 13.400000 13.950000 14.850000 15.350000 15.800000 17.350000 17.750000 20.100000
22764 -119.962914 37.894585 9537 -13354210.000000 4218406.000000 2000 6 10.111000 10.339000 10.569000 10.569000 10.802000 11.036000 11.155000 11.392000 11.512000 11.632000 11.995000
19885 -105.857918 40.327084 8224 -11784050.000000 4489190.500000 2000 7 1.900000 1.988000 2.054000 2.086000 2.164000 2.240000 2.371000 2.406000 2.468000 2.598000 2.940000
40256 115.738747 -32.818748 35229 12883978.000000 -3653366.250000 2000 7 0.034000 0.255000 0.283000 0.340000 0.450000 0.481000 0.510000 0.515000 0.547000 1.138000 2.832000
4556 -7.686250 54.309582 30563 -855629.437500 6045715.000000 2000 7 79.099998 82.860001 85.959999 87.080002 90.000000 92.400002 95.010002 95.900002 96.430000 96.879997 97.800003
20446 -107.192917 40.383751 8192 -11932661.000000 4495498.500000 2000 8 0.378000 0.392000 0.403000 0.419000 0.422000 0.436000 0.461000 0.482000 0.487000 0.501000 0.505000
21831 -116.757919 40.657082 8006 -12997432.000000 4525925.500000 2000 8 166.177002 168.511993 172.024994 173.990005 177.940002 189.966003 190.169006 191.994995 191.994995 192.809998 229.716995
27164 -80.812920 43.267082 20011 -8996053.000000 4816469.500000 2000 8 0.244000 0.258000 0.303000 0.311000 0.340000 0.368000 0.396000 0.447000 0.603000 0.787000 1.756000
16111 -106.774582 45.336250 7570 -11886092.000000 5046808.500000 2000 10 0.000000 0.001000 0.004000 0.006000 0.012000 0.021000 0.023000 0.036000 0.051000 0.058000 0.095000
22816 -120.617920 38.115417 3438 -13427125.000000 4242989.000000 2000 11 4.826000 5.069000 5.217000 5.368000 6.210000 7.529000 8.784000 9.313000 9.516000 10.349000 10.707000
38888 145.137924 -36.198750 38903 16156680.000000 -4029626.250000 2000 11 0.031000 0.038000 0.143000 0.195000 0.310000 0.439000 0.623000 1.019000 1.798000 3.993000 10.647000
10917 -81.605415 28.427917 19795 -9084273.000000 3164581.250000 2000 12 1.133000 1.178000 1.237000 1.274000 1.331000 1.416000 1.594000 1.784000 1.858000 2.061000 2.690000
2961 0.915417 45.913750 32309 101903.718750 5111095.000000 2001 1 0.015000 0.017000 0.017000 0.017000 0.018000 0.018000 0.019000 0.022000 0.026000 0.029000 0.032000
24180 -120.784584 47.196251 2367 -13445678.000000 5253862.500000 2001 2 5954.000000 5954.000000 5954.000000 5954.000000 5954.000000 5954.000000 5954.000000 5954.000000 5954.000000 5954.000000 5954.000000
2050 -108.337082 52.735416 4790 -12060029.000000 5870479.500000 2001 5 1.897000 2.294000 2.803000 3.602000 4.449000 7.079000 7.983000 8.427000 9.025000 11.134000 14.951000
38035 146.186249 -38.271252 40031 16273379.000000 -4260336.000000 2001 6 2.577000 4.219000 6.230000 7.532000 9.529000 10.817000 14.767000 24.069000 47.006001 66.543999 106.471001
22824 -120.824585 38.148750 3432 -13450131.000000 4246699.500000 2001 7 32.000000 32.000000 32.118999 32.976002 33.000000 33.000000 33.000000 33.000000 33.000000 33.000000 33.000000
6186 26.774584 -23.479584 33735 2980533.000000 -2613735.250000 2001 7 124.876999 125.443001 126.689003 128.274994 130.511993 144.981995 229.223999 268.782990 316.582001 351.695007 385.108002
12796 -87.409584 37.858749 15479 -9730390.000000 4214416.500000 2001 8 0.004000 0.006000 0.008000 0.008000 0.012000 0.014000 0.020000 0.028000 0.032000 0.037000 0.045000
24535 -115.786247 43.829582 11176 -12889266.000000 4879087.000000 2001 8 4.359000 4.359000 4.751000 4.951000 5.133000 5.567000 5.990000 6.425000 7.163000 8.597000 9.734000
39208 145.772079 -35.147915 39035 16227274.000000 -3912648.000000 2001 8 0.054000 0.067000 0.081000 0.090000 0.107000 0.116000 0.132000 0.153000 0.195000 0.249000 0.266000
15654 -112.087082 46.605415 7187 -12477477.000000 5188091.000000 2001 9 0.184000 0.185000 0.186000 0.186000 0.187000 0.187000 0.188000 0.190000 0.192000 0.195000 0.200000
15503 -90.128754 39.761250 14449 -10033087.000000 4426202.000000 2001 10 0.080000 0.085000 0.089000 0.096000 0.100000 0.104000 0.161000 0.209000 0.218000 0.233000 0.260000
16174 -105.310417 46.430416 7238 -11723102.000000 5168610.500000 2001 10 24.598000 30.486000 35.216000 37.365002 38.664001 40.188999 40.963001 47.473000 49.300999 52.775002 58.702999
18309 -96.244583 34.976250 17026 -10713898.000000 3893538.250000 2002 1 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
23256 -122.743752 38.352085 3390 -13663772.000000 4269334.500000 2002 3 2621.600098 2806.364014 2845.875977 2945.100098 3103.791992 3292.360107 3439.054932 3777.530029 4320.592773 5342.866211 6533.370117
38347 144.642090 -37.885418 39819 16101484.000000 -4217385.500000 2002 3 8.891000 10.047000 10.336000 10.466000 10.797000 12.006000 13.272000 14.085000 15.385000 21.555000 24.777000
5745 26.296249 -32.712917 34109 2927285.000000 -3641585.250000 2002 3 0.538000 0.545000 0.564000 0.621000 0.704000 0.731000 0.750000 0.839000 0.959000 1.119000 1.351000
12407 -82.494583 38.596249 15071 -9183255.000000 4296514.500000 2002 4 34.546001 36.669998 39.219002 43.749001 48.563000 55.500999 74.755997 83.676003 107.461998 163.813004 173.298996
8874 -74.682083 40.650417 22710 -8313571.500000 4525184.000000 2002 4 0.028000 0.037000 0.060000 0.069000 0.161000 0.197000 0.209000 0.223000 0.238000 0.284000 0.361000
27219 -79.864586 43.437916 24427 -8890485.000000 4835486.500000 2002 5 0.807000 0.818000 0.818000 0.934000 1.067000 1.430000 1.679000 1.954000 2.507000 3.150000 10.300000
27434 -77.108749 45.797916 21954 -8583707.000000 5098200.500000 2002 5 0.135000 0.147000 0.155000 0.160000 0.188000 0.220000 0.282000 0.357000 0.426000 0.572000 1.679000
5059 27.512083 45.557919 33297 3062631.000000 5071484.500000 2002 5 16.700001 17.400000 22.200001 22.959999 23.700001 23.900000 24.209999 24.420000 28.690001 40.160000 66.000000
14106 -84.813751 41.465416 13550 -9441424.000000 4615909.000000 2002 7 2.640000 3.576000 3.804000 4.142000 4.598000 4.870000 5.028000 5.166000 5.377000 5.666000 5.980000
17255 -98.852913 39.800415 14421 -11004256.000000 4430562.000000 2002 7 0.117000 0.119000 0.123000 0.126000 0.127000 0.128000 0.130000 0.131000 0.133000 0.135000 0.140000
18281 -105.252083 35.770416 10317 -11716608.000000 3981944.500000 2002 8 0.001000 0.001000 0.001000 0.001000 0.001000 0.002000 0.003000 0.006000 0.009000 0.012000 0.022000
7368 144.800415 -37.631248 39618 16119108.000000 -4189091.500000 2002 9 1.399000 1.713000 2.039000 2.444000 2.750000 3.183000 3.768000 4.630000 6.028000 10.238000 17.611000
10767 -82.042915 29.216249 19621 -9132976.000000 3252338.000000 2002 10 4.701000 5.579000 6.227000 7.023000 7.210000 7.362000 7.762000 7.985000 8.286000 8.841000 9.514000
22360 -120.997917 35.577084 3748 -13469427.000000 3960422.750000 2002 10 0.410000 0.462000 0.518000 0.565000 0.577000 0.639000 0.705000 0.848000 1.005000 1.719000 3.421000
3379 3.137917 50.851250 31613 349311.281250 5660735.000000 2002 10 138.186005 141.867004 142.716995 143.792999 144.132996 144.699005 144.981995 145.774994 147.218994 149.455994 154.610001
9959 -78.981247 37.716251 23732 -8792152.000000 4198554.000000 2002 10 29.733000 36.924999 40.323002 41.342999 42.645000 54.084999 59.465000 59.805000 61.249001 61.957001 66.828003
14036 -83.091248 42.717918 20456 -9249675.000000 4755337.000000 2002 11 2.538000 2.572000 2.641000 2.685000 2.714000 2.731000 2.783000 2.848000 3.033000 3.872000 10.427000
38121 145.742081 -37.943748 39853 16223934.000000 -4223879.000000 2002 11 0.640000 0.707000 0.800000 0.820000 0.844000 0.861000 0.888000 0.930000 0.993000 1.171000 1.286000
7012 148.547089 -20.299583 36432 16536186.000000 -2259739.250000 2002 11 0.227000 0.253000 0.283000 0.336000 0.340000 0.358000 0.368000 0.382000 0.415000 0.425000 0.453000
945 -88.583748 38.358749 15195 -9861098.000000 4270076.500000 2002 11 0.282000 0.283000 0.283000 0.286000 0.286000 0.286000 0.289000 0.292000 0.292000 0.299000 0.303000
16744 -105.682915 41.554585 12278 -11764568.000000 4625835.000000 2002 12 0.000000 0.000000 0.080000 0.111000 0.166000 0.244000 0.599000 0.831000 1.609000 2.292000 3.444000
23888 -112.775414 46.220417 7312 -12554102.000000 5145233.500000 2003 1 1392.369995 1546.812988 1718.147949 1986.572998 2047.978027 2091.041992 2144.362061 2254.620117 2501.430908 2819.438965 3043.490967
31983 -71.481247 -7.951250 25795 -7957256.000000 -885129.125000 2003 1 0.061000 0.066000 0.066000 0.073000 0.079000 0.109000 0.114000 0.153000 0.223000 0.381000 3.002000
36671 148.387924 -21.131250 36489 16518468.000000 -2352320.000000 2003 1 1.274000 1.331000 1.363000 1.410000 1.470000 1.501000 1.617000 2.156000 2.485000 2.642000 2.690000
17478 -93.265419 37.750416 15529 -10382259.000000 4202357.000000 2003 2 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
918 -100.877083 40.234585 8268 -11229585.000000 4478893.500000 2003 2 0.241000 0.244000 0.249000 0.255000 0.261000 0.263000 0.269000 0.275000 0.283000 0.295000 0.314000
4695 -0.244583 51.592083 30690 -27226.892578 5743204.500000 2003 3 0.708000 1.303000 1.756000 2.090000 2.124000 2.152000 2.271000 2.390000 2.492000 2.639000 2.832000
24412 -113.743752 43.971249 10578 -12661897.000000 4894857.000000 2003 4 120.516998 131.477997 137.044998 142.675995 149.778000 158.417007 164.242004 168.643005 171.600006 269.237000 365.035004
25239 -123.545418 45.324585 2661 -13753013.000000 5045509.500000 2003 5 2.434000 7.269000 12.512000 14.104000 17.231001 24.534000 32.335999 41.036999 55.737000 70.444000 102.081001
8851 -74.229584 40.737915 22654 -8263199.500000 4534924.000000 2003 5 1.121000 1.146000 1.162000 1.169000 1.181000 1.212000 1.233000 1.327000 1.958000 2.962000 3.681000
15576 -112.562920 45.306252 7579 -12530447.000000 5043469.000000 2003 6 0.150000 0.159000 0.166000 0.175000 0.186000 0.199000 0.206000 0.220000 0.243000 0.282000 0.419000
19953 -106.398750 40.061249 8362 -11844255.000000 4459598.000000 2003 6 0.154000 0.205000 0.248000 0.313000 0.347000 0.370000 0.418000 0.422000 0.433000 0.577000 0.840000
13055 -83.354584 36.847084 15913 -9278990.000000 4101798.750000 2003 7 0.000000 0.002000 0.007000 0.017000 0.026000 0.045000 0.064000 0.082000 0.105000 0.132000 0.185000
4796 29.333750 49.504581 33243 3265418.000000 5510825.000000 2003 7 4.304000 7.589000 8.974000 9.843000 10.132000 10.902000 11.188000 11.836000 15.192000 16.316000 18.830999
17841 -104.962914 38.374584 9351 -11684418.000000 4271839.000000 2003 8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
2394 -68.635414 47.547085 21544 -7640459.500000 5292917.500000 2003 8 8.438000 8.801000 9.299000 10.018000 10.446000 11.921000 12.349000 12.720000 13.439000 14.419000 20.700001
5972 30.993750 -27.065416 33912 3450208.500000 -3012908.250000 2003 9 2.056000 2.077000 2.142000 2.295000 2.347000 2.417000 2.447000 2.481000 2.532000 2.558000 2.619000
11914 -90.142082 31.791250 18608 -10034571.000000 3538985.750000 2003 10 47.571999 50.743999 52.668999 53.179001 54.340000 54.935001 54.963001 55.500999 55.500999 55.896999 56.633999
27343 -77.612915 44.109585 23971 -8639830.000000 4910256.500000 2003 10 0.076000 0.076000 0.081000 0.086000 0.097000 0.156000 0.189000 0.221000 0.442000 1.229000 3.681000
15569 -112.830414 44.917084 10030 -12560224.000000 5000147.000000 2003 11 0.007000 0.010000 0.026000 0.032000 0.035000 0.061000 0.116000 0.179000 0.318000 1.585000 3.895000
16808 -105.303749 39.209583 8905 -11722360.000000 4364791.000000 2003 11 0.219000 0.244000 0.266000 0.287000 0.332000 0.384000 0.431000 0.683000 1.008000 1.302000 2.591000
4600 -3.902917 58.478748 30482 -434470.687500 6509824.500000 2003 11 0.010000 0.040000 0.065000 0.070000 0.110000 0.120000 0.150000 0.230000 0.380000 2.455000 2.740000
17448 -94.650414 38.330418 15208 -10536436.000000 4266922.500000 2003 12 2.834000 4.898000 5.167000 6.677000 8.416000 10.566000 13.312000 17.304001 18.917000 24.059999 57.146000
29829 -111.575417 57.496250 4223 -12420519.000000 6400453.500000 2003 12 8.722000 9.458000 11.032000 13.128000 14.164000 15.744000 18.250000 23.049999 29.563000 34.830002 212.658997
18611 -97.200417 34.824585 17140 -10820301.000000 3876655.000000 2004 1 6.000000 6.760000 9.572000 11.240000 12.100000 12.100000 13.340000 13.700000 13.820000 14.940000 17.600000
